title,playlist,u_n_words,u_valence,u_dominance,u_arousal,u_negative,u_positive,u_joy,u_anger,u_surprise,u_disgust,u_fear,u_sadness,u_trust,u_anticipation,n_words,valence,dominance,arousal,negative,positive,joy,anger,surprise,disgust,fear,sadness,trust,anticipation,s_n_words,s_valence,s_dominance,s_arousal,s_negative,s_positive,s_joy,s_anger,s_surprise,s_disgust,s_fear,s_sadness,s_trust,s_anticipation,joy_ratio,anger_ratio,surprise_ratio,disgust_ratio,fear_ratio,sadness_ratio,trust_ratio,anticipation_ratio,sentiment,artist,wheel_playlist,q1,q2,q3,q4
Smile,adrenaline_workout,80,0.6984117647058823,0.5614117647058824,0.464,0,5,3.8689999999999998,0.0,0.609,0.0,0.0,0.0,2.6639999999999997,2.25,50,0.6984117647058824,0.5614117647058824,0.464,0,4,3.119,0.0,0.492,0.0,0.0,0.0,2.086,2.25,22,0.7233333333333333,0.5698333333333333,0.49333333333333335,0,4,3.119,0.0,0.492,0.0,0.0,0.0,2.086,2.25,0.39247514785453635,0.0,0.06191015477538694,0.0,0.0,0.0,0.2624889895558072,0.28312570781426954,0.32,Taproot,anticipation,0.45438530262992327,0.0,0.0,0.5456146973700767
Smile in the Face of the Devil,idk,132,0.5685806451612905,0.5225806451612903,0.46648387096774196,15,12,8.575,6.875,1.467,5.705,7.3740000000000006,6.581999999999999,6.803000000000001,2.4590000000000005,60,0.5685806451612904,0.5225806451612902,0.46648387096774196,6,3,1.8250000000000002,1.7340000000000002,0.41400000000000003,1.094,2.187,2.168,1.601,1.3670000000000002,35,0.5492962962962962,0.5104444444444443,0.4768888888888889,6,3,1.8250000000000002,1.7340000000000002,0.41400000000000003,1.094,2.187,2.168,1.601,1.3670000000000002,0.14729620661824053,0.13995157384987894,0.033414043583535114,0.08829701372074254,0.17651331719128327,0.17497982243744956,0.12921711057304278,0.11033091202582729,-0.2,Matt Maltese,sadness,0.18071025020177564,0.2282485875706215,0.35149313962873285,0.23954802259887006
Smile in the Face of the Devil,idk,132,0.5685806451612905,0.5225806451612903,0.46648387096774196,15,12,8.575,6.875,1.467,5.705,7.3740000000000006,6.581999999999999,6.803000000000001,2.4590000000000005,60,0.5685806451612904,0.5225806451612902,0.46648387096774196,6,3,1.8250000000000002,1.7340000000000002,0.41400000000000003,1.094,2.187,2.168,1.601,1.3670000000000002,35,0.5492962962962962,0.5104444444444443,0.4768888888888889,6,3,1.8250000000000002,1.7340000000000002,0.41400000000000003,1.094,2.187,2.168,1.601,1.3670000000000002,0.14729620661824053,0.13995157384987894,0.033414043583535114,0.08829701372074254,0.17651331719128327,0.17497982243744956,0.12921711057304278,0.11033091202582729,-0.2,Matt Maltese,fear,0.18071025020177564,0.2282485875706215,0.35149313962873285,0.23954802259887006
Smoke Signals,fall_feels,290,0.5556849315068493,0.48808219178082207,0.4635616438356164,10,4,5.409,0.574,0.578,2.71,3.399,3.806,1.7269999999999999,3.363,154,0.5556849315068493,0.48808219178082207,0.4635616438356166,7,4,4.003,0.574,0.578,1.3980000000000001,2.633,2.565,1.7269999999999999,3.363,105,0.5537536231884057,0.4845507246376811,0.467376811594203,7,4,4.003,0.574,0.578,1.3980000000000001,2.633,2.565,1.7269999999999999,3.363,0.23769372365061456,0.03408348672881657,0.03432100231577697,0.0830116976426578,0.1563446351166795,0.1523068701383528,0.10254735467015022,0.19969122973695147,-0.07792207792207792,Phoebe Bridgers,anticipation,0.27201472596639154,0.11709518437147437,0.3086515052550323,0.3022385844071017
Smoke Signals,idk,290,0.5556849315068493,0.48808219178082207,0.4635616438356164,10,4,5.409,0.574,0.578,2.71,3.399,3.806,1.7269999999999999,3.363,154,0.5556849315068493,0.48808219178082207,0.4635616438356166,7,4,4.003,0.574,0.578,1.3980000000000001,2.633,2.565,1.7269999999999999,3.363,105,0.5537536231884057,0.4845507246376811,0.467376811594203,7,4,4.003,0.574,0.578,1.3980000000000001,2.633,2.565,1.7269999999999999,3.363,0.23769372365061456,0.03408348672881657,0.03432100231577697,0.0830116976426578,0.1563446351166795,0.1523068701383528,0.10254735467015022,0.19969122973695147,-0.07792207792207792,Phoebe Bridgers,anticipation,0.27201472596639154,0.11709518437147437,0.3086515052550323,0.3022385844071017
So Called Life,adrenaline_workout,291,0.6127000000000001,0.5340333333333334,0.5111000000000001,9,5,5.917,5.4399999999999995,1.696,1.3920000000000001,2.7039999999999997,0.773,2.21,4.128,65,0.6126999999999999,0.5340333333333334,0.5111000000000001,3,4,2.942,1.3860000000000001,0.977,0.524,1.7349999999999999,0.773,1.242,0.516,41,0.6066296296296295,0.5361851851851851,0.5253703703703705,3,4,2.942,1.3860000000000001,0.977,0.524,1.7349999999999999,0.773,1.242,0.516,0.291431401684002,0.137295690936107,0.0967805844477464,0.051906884596334815,0.17186726102030705,0.07657256067360078,0.12303120356612184,0.05111441307578009,0.06153846153846154,Three Days Grace,surprise,0.3882119861317484,0.1892025755324418,0.24843982169390783,0.17414561664190192
So Called Life,adrenaline_workout,291,0.6127000000000001,0.5340333333333334,0.5111000000000001,9,5,5.917,5.4399999999999995,1.696,1.3920000000000001,2.7039999999999997,0.773,2.21,4.128,65,0.6126999999999999,0.5340333333333334,0.5111000000000001,3,4,2.942,1.3860000000000001,0.977,0.524,1.7349999999999999,0.773,1.242,0.516,41,0.6066296296296295,0.5361851851851851,0.5253703703703705,3,4,2.942,1.3860000000000001,0.977,0.524,1.7349999999999999,0.773,1.242,0.516,0.291431401684002,0.137295690936107,0.0967805844477464,0.051906884596334815,0.17186726102030705,0.07657256067360078,0.12303120356612184,0.05111441307578009,0.06153846153846154,Three Days Grace,joy,0.3882119861317484,0.1892025755324418,0.24843982169390783,0.17414561664190192
So Far Away,happy_hits,362,0.5893030303030306,0.42763636363636365,0.3401212121212121,14,0,2.059,0.0,0.0,0.0,0.0,3.132,0.0,3.9500000000000006,87,0.5893030303030303,0.4276363636363636,0.34012121212121216,2,0,1.575,0.0,0.0,0.0,0.0,1.8040000000000003,0.0,0.929,55,0.5885714285714286,0.41824999999999996,0.3341785714285714,2,0,1.575,0.0,0.0,0.0,0.0,1.5230000000000001,0.0,0.929,0.3655988857938718,0.0,0.0,0.0,0.0,0.41875580315691735,0.0,0.21564531104921075,-0.09195402298850575,Surfaces,joy,0.3655988857938718,0.0,0.41875580315691735,0.21564531104921075
So Far Away,happy_hits,362,0.5893030303030306,0.42763636363636365,0.3401212121212121,14,0,2.059,0.0,0.0,0.0,0.0,3.132,0.0,3.9500000000000006,87,0.5893030303030303,0.4276363636363636,0.34012121212121216,2,0,1.575,0.0,0.0,0.0,0.0,1.8040000000000003,0.0,0.929,55,0.5885714285714286,0.41824999999999996,0.3341785714285714,2,0,1.575,0.0,0.0,0.0,0.0,1.5230000000000001,0.0,0.929,0.3655988857938718,0.0,0.0,0.0,0.0,0.41875580315691735,0.0,0.21564531104921075,-0.09195402298850575,Surfaces,anticipation,0.3655988857938718,0.0,0.41875580315691735,0.21564531104921075
So Far Away,happy_hits,362,0.5893030303030306,0.42763636363636365,0.3401212121212121,14,0,2.059,0.0,0.0,0.0,0.0,3.132,0.0,3.9500000000000006,87,0.5893030303030303,0.4276363636363636,0.34012121212121216,2,0,1.575,0.0,0.0,0.0,0.0,1.8040000000000003,0.0,0.929,55,0.5885714285714286,0.41824999999999996,0.3341785714285714,2,0,1.575,0.0,0.0,0.0,0.0,1.5230000000000001,0.0,0.929,0.3655988857938718,0.0,0.0,0.0,0.0,0.41875580315691735,0.0,0.21564531104921075,-0.09195402298850575,Surfaces,sadness,0.3655988857938718,0.0,0.41875580315691735,0.21564531104921075
So Much Love,happy_beats,166,0.7293076923076923,0.6183076923076923,0.46638461538461545,0,8,10.702999999999998,0.0,0.0,0.0,0.594,0.0,4.548,1.032,36,0.7293076923076922,0.6183076923076923,0.46638461538461545,0,2,2.2920000000000003,0.0,0.0,0.0,0.297,0.0,0.758,0.516,20,0.73425,0.6236666666666666,0.48525,0,2,2.2920000000000003,0.0,0.0,0.0,0.297,0.0,0.758,0.516,0.5933212529122444,0.0,0.0,0.0,0.07688325135904736,0.0,0.19622055397359564,0.1335749417551126,0.2222222222222222,Nicky Romero,joy,0.5933212529122444,0.0,0.07688325135904736,0.32979549572870825
So Much Love,happy_beats,166,0.7293076923076923,0.6183076923076923,0.46638461538461545,0,8,10.702999999999998,0.0,0.0,0.0,0.594,0.0,4.548,1.032,36,0.7293076923076922,0.6183076923076923,0.46638461538461545,0,2,2.2920000000000003,0.0,0.0,0.0,0.297,0.0,0.758,0.516,20,0.73425,0.6236666666666666,0.48525,0,2,2.2920000000000003,0.0,0.0,0.0,0.297,0.0,0.758,0.516,0.5933212529122444,0.0,0.0,0.0,0.07688325135904736,0.0,0.19622055397359564,0.1335749417551126,0.2222222222222222,Almero,joy,0.5933212529122444,0.0,0.07688325135904736,0.32979549572870825
So Pretty,bbe,281,0.5706486486486485,0.47116216216216217,0.4373513513513514,3,16,6.547000000000001,0.0,0.391,0.0,0.935,0.461,10.068999999999997,0.758,99,0.5706486486486486,0.47116216216216195,0.43735135135135134,3,4,1.0470000000000002,0.0,0.391,0.0,0.935,0.461,1.4449999999999998,0.758,69,0.5678888888888889,0.46936111111111095,0.43427777777777776,3,4,1.0470000000000002,0.0,0.391,0.0,0.935,0.461,1.4449999999999998,0.758,0.20786182251340088,0.0,0.07762557077625572,0.0,0.18562636489974194,0.09152273178479255,0.2868771093905102,0.1504864006352988,0.04040404040404041,Reyanna Maria,fear,0.2854873932896566,0.0,0.27714909668453447,0.437363510025809
So Pretty,bbe,281,0.5706486486486485,0.47116216216216217,0.4373513513513514,3,16,6.547000000000001,0.0,0.391,0.0,0.935,0.461,10.068999999999997,0.758,99,0.5706486486486486,0.47116216216216195,0.43735135135135134,3,4,1.0470000000000002,0.0,0.391,0.0,0.935,0.461,1.4449999999999998,0.758,69,0.5678888888888889,0.46936111111111095,0.43427777777777776,3,4,1.0470000000000002,0.0,0.391,0.0,0.935,0.461,1.4449999999999998,0.758,0.20786182251340088,0.0,0.07762557077625572,0.0,0.18562636489974194,0.09152273178479255,0.2868771093905102,0.1504864006352988,0.04040404040404041,Reyanna Maria,trust,0.2854873932896566,0.0,0.27714909668453447,0.437363510025809
Solitude,fall_feels,117,0.45788000000000006,0.42936,0.46612000000000003,14,6,2.28,2.702,0.546,2.108,6.705,7.147,3.0460000000000003,0.531,48,0.45788000000000006,0.4293599999999999,0.4661200000000001,9,3,1.14,1.632,0.273,1.054,4.673,4.366,1.5230000000000001,0.531,29,0.4382173913043478,0.4106521739130435,0.47847826086956535,9,3,1.14,1.632,0.273,1.054,4.673,4.366,1.5230000000000001,0.531,0.07503949447077408,0.10742496050552922,0.017969984202211693,0.06937862032648763,0.307596103212217,0.2873880989994734,0.10025013164823592,0.03495260663507109,-0.5,Billie Holiday,sadness,0.09300947867298578,0.17680358083201686,0.5949842022116903,0.135202738283307
Solitude,fall_feels,117,0.45788000000000006,0.42936,0.46612000000000003,14,6,2.28,2.702,0.546,2.108,6.705,7.147,3.0460000000000003,0.531,48,0.45788000000000006,0.4293599999999999,0.4661200000000001,9,3,1.14,1.632,0.273,1.054,4.673,4.366,1.5230000000000001,0.531,29,0.4382173913043478,0.4106521739130435,0.47847826086956535,9,3,1.14,1.632,0.273,1.054,4.673,4.366,1.5230000000000001,0.531,0.07503949447077408,0.10742496050552922,0.017969984202211693,0.06937862032648763,0.307596103212217,0.2873880989994734,0.10025013164823592,0.03495260663507109,-0.5,Billie Holiday,fear,0.09300947867298578,0.17680358083201686,0.5949842022116903,0.135202738283307
Somebody You Like,happy_hits,209,0.6538333333333333,0.5071666666666668,0.38166666666666665,0,4,0.547,0.0,0.0,0.0,0.0,0.0,5.324,1.032,49,0.6538333333333333,0.5071666666666665,0.38166666666666665,0,1,0.547,0.0,0.0,0.0,0.0,0.0,0.484,0.516,27,0.6487333333333332,0.4869333333333333,0.37826666666666664,0,1,0.547,0.0,0.0,0.0,0.0,0.0,0.484,0.516,0.3535875888817065,0.0,0.0,0.0,0.0,0.0,0.312863606981254,0.3335488041370394,0.08163265306122448,Felix Jaehn,trust,0.3535875888817065,0.0,0.0,0.6464124111182934
Somebody You Like,happy_hits,209,0.6538333333333333,0.5071666666666668,0.38166666666666665,0,4,0.547,0.0,0.0,0.0,0.0,0.0,5.324,1.032,49,0.6538333333333333,0.5071666666666665,0.38166666666666665,0,1,0.547,0.0,0.0,0.0,0.0,0.0,0.484,0.516,27,0.6487333333333332,0.4869333333333333,0.37826666666666664,0,1,0.547,0.0,0.0,0.0,0.0,0.0,0.484,0.516,0.3535875888817065,0.0,0.0,0.0,0.0,0.0,0.312863606981254,0.3335488041370394,0.08163265306122448,Felix Jaehn,joy,0.3535875888817065,0.0,0.0,0.6464124111182934
Somebody You Like,happy_hits,209,0.6538333333333333,0.5071666666666668,0.38166666666666665,0,4,0.547,0.0,0.0,0.0,0.0,0.0,5.324,1.032,49,0.6538333333333333,0.5071666666666665,0.38166666666666665,0,1,0.547,0.0,0.0,0.0,0.0,0.0,0.484,0.516,27,0.6487333333333332,0.4869333333333333,0.37826666666666664,0,1,0.547,0.0,0.0,0.0,0.0,0.0,0.484,0.516,0.3535875888817065,0.0,0.0,0.0,0.0,0.0,0.312863606981254,0.3335488041370394,0.08163265306122448,Felix Jaehn,anticipation,0.3535875888817065,0.0,0.0,0.6464124111182934
Someone To You,mood_booster,357,0.6087179487179488,0.5065897435897436,0.4397179487179487,13,11,2.741,1.317,1.7199999999999998,0.0,1.188,5.113,2.595,4.029999999999999,83,0.6087179487179486,0.5065897435897436,0.4397179487179487,5,5,0.8250000000000001,0.439,0.516,0.0,1.188,1.941,1.281,1.195,55,0.6043428571428572,0.502742857142857,0.4462,5,5,0.8250000000000001,0.439,0.516,0.0,1.188,1.941,1.281,1.195,0.1117129316181449,0.059444820582261346,0.06987136086662153,0.0,0.16086662153012862,0.26283006093432637,0.1734597156398104,0.16181448882870686,0.0,BANNERS,sadness,0.18158429248476643,0.059444820582261346,0.423696682464455,0.3352742044685173
Something About Your Love,happy_beats,208,0.6561818181818182,0.5446363636363636,0.4334545454545454,1,24,18.106999999999996,0.561,0.148,0.0,0.688,0.688,17.41099999999999,1.187,31,0.6561818181818183,0.5446363636363636,0.43345454545454554,1,4,1.547,0.561,0.148,0.0,0.688,0.688,2.251,1.187,15,0.6556000000000001,0.5537,0.4408,1,4,1.547,0.561,0.148,0.0,0.688,0.688,2.251,1.187,0.2188118811881188,0.07934936350777937,0.020933521923620933,0.0,0.09731258840169732,0.09731258840169732,0.3183875530410184,0.1678925035360679,0.3870967741935484,SG Lewis,trust,0.23974540311173975,0.07934936350777937,0.19462517680339464,0.4862800565770863
Something In The Way,villain_mode,167,0.5794285714285714,0.4129285714285714,0.41921428571428576,4,2,0.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.5794285714285714,0.4129285714285715,0.41921428571428576,2,1,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.5570833333333334,0.38766666666666666,0.41100000000000003,2,1,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09302325581395349,Nirvana,joy,1.0,0.0,0.0,0.0
Something To Do,sad_hour,322,0.5684339622641509,0.4790943396226414,0.4668113207547171,7,8,2.579,1.785,1.4220000000000002,1.5,1.391,8.884999999999998,3.077,2.245,121,0.568433962264151,0.4790943396226414,0.46681132075471704,5,6,2.579,1.785,1.024,1.5,1.391,3.579,1.625,1.4330000000000003,77,0.57512,0.4833,0.4690200000000001,5,6,2.579,1.785,1.024,1.5,1.391,3.2979999999999996,1.625,1.4330000000000003,0.1729015821936176,0.11967015285599356,0.06865111289890051,0.1005631536604988,0.09325556449450255,0.23994368463395013,0.10894341646554036,0.09607133279699653,0.03305785123966942,Haley Joelle,sadness,0.2415526950925181,0.22023330651649237,0.33319924912845267,0.20501474926253688
Something in the Orange,fall_feels,287,0.5649799999999999,0.4678999999999999,0.40548,10,4,2.7359999999999998,6.948,0.64,6.031,5.564,5.670999999999999,1.133,2.156,110,0.5649800000000001,0.4678999999999999,0.40548000000000006,5,4,1.321,3.113,0.64,2.867,2.25,2.548,1.133,1.75,68,0.5533478260869567,0.4560217391304348,0.40628260869565225,5,4,1.321,3.113,0.64,2.867,2.25,2.548,1.133,1.75,0.08456023556522853,0.19927025988989885,0.040967865830239404,0.1835232364614006,0.1440276533094354,0.16310331583664064,0.0725259249775957,0.11202150812956088,-0.03636363636363636,Zach Bryan,disgust,0.12552810139546794,0.38279349635129944,0.30713096914607607,0.1845474331071566
Something in the Orange,sad_hour,287,0.5649799999999999,0.4678999999999999,0.40548,10,4,2.7359999999999998,6.948,0.64,6.031,5.564,5.670999999999999,1.133,2.156,110,0.5649800000000001,0.4678999999999999,0.40548000000000006,5,4,1.321,3.113,0.64,2.867,2.25,2.548,1.133,1.75,68,0.5533478260869567,0.4560217391304348,0.40628260869565225,5,4,1.321,3.113,0.64,2.867,2.25,2.548,1.133,1.75,0.08456023556522853,0.19927025988989885,0.040967865830239404,0.1835232364614006,0.1440276533094354,0.16310331583664064,0.0725259249775957,0.11202150812956088,-0.03636363636363636,Zach Bryan,anger,0.12552810139546794,0.38279349635129944,0.30713096914607607,0.1845474331071566
Something in the Orange,sad_hour,287,0.5649799999999999,0.4678999999999999,0.40548,10,4,2.7359999999999998,6.948,0.64,6.031,5.564,5.670999999999999,1.133,2.156,110,0.5649800000000001,0.4678999999999999,0.40548000000000006,5,4,1.321,3.113,0.64,2.867,2.25,2.548,1.133,1.75,68,0.5533478260869567,0.4560217391304348,0.40628260869565225,5,4,1.321,3.113,0.64,2.867,2.25,2.548,1.133,1.75,0.08456023556522853,0.19927025988989885,0.040967865830239404,0.1835232364614006,0.1440276533094354,0.16310331583664064,0.0725259249775957,0.11202150812956088,-0.03636363636363636,Zach Bryan,disgust,0.12552810139546794,0.38279349635129944,0.30713096914607607,0.1845474331071566
Something in the Orange,fall_feels,287,0.5649799999999999,0.4678999999999999,0.40548,10,4,2.7359999999999998,6.948,0.64,6.031,5.564,5.670999999999999,1.133,2.156,110,0.5649800000000001,0.4678999999999999,0.40548000000000006,5,4,1.321,3.113,0.64,2.867,2.25,2.548,1.133,1.75,68,0.5533478260869567,0.4560217391304348,0.40628260869565225,5,4,1.321,3.113,0.64,2.867,2.25,2.548,1.133,1.75,0.08456023556522853,0.19927025988989885,0.040967865830239404,0.1835232364614006,0.1440276533094354,0.16310331583664064,0.0725259249775957,0.11202150812956088,-0.03636363636363636,Zach Bryan,anger,0.12552810139546794,0.38279349635129944,0.30713096914607607,0.1845474331071566
Sorry,idk,195,0.6033793103448275,0.5061034482758621,0.4561034482758621,2,5,1.083,1.295,0.993,0.0,0.58,2.0949999999999998,1.4849999999999999,2.0380000000000003,67,0.6033793103448275,0.5061034482758621,0.45610344827586213,2,4,0.7709999999999999,1.295,0.766,0.0,0.58,1.251,1.0939999999999999,1.222,39,0.5991538461538461,0.504653846153846,0.4568461538461539,2,4,0.7709999999999999,1.295,0.766,0.0,0.58,1.251,1.0939999999999999,1.222,0.11047427998280555,0.1855566700100301,0.10975784496346183,0.0,0.08310646224387448,0.17925204183980514,0.15675598223241152,0.17509671872761143,0.11940298507462686,Deb Never,sadness,0.22023212494626737,0.1855566700100301,0.2623585040836796,0.33185270096002295
Sorry,idk,195,0.6033793103448275,0.5061034482758621,0.4561034482758621,2,5,1.083,1.295,0.993,0.0,0.58,2.0949999999999998,1.4849999999999999,2.0380000000000003,67,0.6033793103448275,0.5061034482758621,0.45610344827586213,2,4,0.7709999999999999,1.295,0.766,0.0,0.58,1.251,1.0939999999999999,1.222,39,0.5991538461538461,0.504653846153846,0.4568461538461539,2,4,0.7709999999999999,1.295,0.766,0.0,0.58,1.251,1.0939999999999999,1.222,0.11047427998280555,0.1855566700100301,0.10975784496346183,0.0,0.08310646224387448,0.17925204183980514,0.15675598223241152,0.17509671872761143,0.11940298507462686,Deb Never,surprise,0.22023212494626737,0.1855566700100301,0.2623585040836796,0.33185270096002295
Sorry,idk,195,0.6033793103448275,0.5061034482758621,0.4561034482758621,2,5,1.083,1.295,0.993,0.0,0.58,2.0949999999999998,1.4849999999999999,2.0380000000000003,67,0.6033793103448275,0.5061034482758621,0.45610344827586213,2,4,0.7709999999999999,1.295,0.766,0.0,0.58,1.251,1.0939999999999999,1.222,39,0.5991538461538461,0.504653846153846,0.4568461538461539,2,4,0.7709999999999999,1.295,0.766,0.0,0.58,1.251,1.0939999999999999,1.222,0.11047427998280555,0.1855566700100301,0.10975784496346183,0.0,0.08310646224387448,0.17925204183980514,0.15675598223241152,0.17509671872761143,0.11940298507462686,Deb Never,anticipation,0.22023212494626737,0.1855566700100301,0.2623585040836796,0.33185270096002295
